filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/1N83-filtered_graphs.npy,0.5426741504669189,75
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/3A3Y-filtered_graphs.npy,0.8344904386997223,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/3WGV-filtered_graphs.npy,0.9333784067630768,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4IB4-filtered_graphs.npy,0.529113296866417,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4XNV-filtered_graphs.npy,0.9545207512378693,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/4XT1-filtered_graphs.npy,0.6175627070665359,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVR-filtered_graphs.npy,0.9505801713466644,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVX-filtered_graphs.npy,0.9518802106380463,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5AVZ-filtered_graphs.npy,0.9539791631698609,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5I74-filtered_graphs.npy,0.9842556977272033,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5IUA-filtered_graphs.npy,0.9052171087265015,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5IUB-filtered_graphs.npy,0.9051646745204925,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5K2B-filtered_graphs.npy,0.8656091392040253,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp2/Spies/5K2C-filtered_graphs.npy,0.8307015168666839,39
