filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/1ZHY-filtered_graphs.npy,0.7441523566842079,77
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/3D4S-filtered_graphs.npy,0.9794284689426422,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4DKL-filtered_graphs.npy,0.8626091313362122,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4IB4-filtered_graphs.npy,0.5429417502880096,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4NTJ-filtered_graphs.npy,0.9619647812843323,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4PXZ-filtered_graphs.npy,0.6492169880867005,65
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4RES-filtered_graphs.npy,0.616978513598442,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XNX-filtered_graphs.npy,0.6990286374092102,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/4XP5-filtered_graphs.npy,0.5842353701591492,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AVV-filtered_graphs.npy,0.9379137313365936,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5AW5-filtered_graphs.npy,0.9108817744255066,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5C1M-filtered_graphs.npy,0.6566284996271133,52
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU4-filtered_graphs.npy,0.8882439339160919,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5IU8-filtered_graphs.npy,0.8828498852252961,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5JQH-filtered_graphs.npy,0.9749505376815796,18
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5K2A-filtered_graphs.npy,0.8448424208164215,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5LWE-filtered_graphs.npy,0.5844547331333161,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5MZJ-filtered_graphs.npy,0.8810982298851013,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5NM4-filtered_graphs.npy,0.18529089152812958,73
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5OLO-filtered_graphs.npy,0.8809324145317078,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5TCX-filtered_graphs.npy,0.8308098781108856,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5TVN-filtered_graphs.npy,0.7560764670372009,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5VRA-filtered_graphs.npy,0.8916891539096832,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5XR8-filtered_graphs.npy,0.4319514566659927,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/5ZM7-filtered_graphs.npy,0.8838077557086944,72
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6A93-filtered_graphs.npy,0.4088419932126999,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6DRX-filtered_graphs.npy,0.834793404340744,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6IIU-filtered_graphs.npy,0.28565429881215093,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6KUW-filtered_graphs.npy,0.9624268770217895,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6LPK-filtered_graphs.npy,0.7857118964195251,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6PS2-filtered_graphs.npy,0.9321928107738495,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6PS4-filtered_graphs.npy,0.9684244620800019,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6RZ6-filtered_graphs.npy,0.976602783203125,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6WBF-filtered_graphs.npy,0.8824100863933563,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6WBG-filtered_graphs.npy,0.8823986780643464,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6WBM-filtered_graphs.npy,0.7832177567481995,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6WBN-filtered_graphs.npy,0.8348278558254242,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/6ZDR-filtered_graphs.npy,0.8872945547103882,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7BTS-filtered_graphs.npy,0.7592741692066193,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7BU6-filtered_graphs.npy,0.8086149859428405,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7BU7-filtered_graphs.npy,0.699684476852417,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7D8X-filtered_graphs.npy,0.7286896443367005,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7DTY-filtered_graphs.npy,0.9266731441020966,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7DW9-filtered_graphs.npy,0.6113940984010696,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7EKT-filtered_graphs.npy,0.8966382098197937,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7F6I-filtered_graphs.npy,0.7721753799915314,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7JV5-filtered_graphs.npy,0.8678011953830719,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7JVP-filtered_graphs.npy,0.9403187453746795,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7M5Y-filtered_graphs.npy,0.9106713473796845,24
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7N4X-filtered_graphs.npy,0.7098485136032104,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7NA7-filtered_graphs.npy,0.7645678061246872,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7NF8-filtered_graphs.npy,0.9092232310771942,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7OCA-filtered_graphs.npy,0.6693138855695725,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7OCE-filtered_graphs.npy,0.6789765995740891,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7OJ8-filtered_graphs.npy,0.8551022255420685,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7PXH-filtered_graphs.npy,0.8009003627300263,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7R8B-filtered_graphs.npy,0.5931412109732628,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7SK4-filtered_graphs.npy,0.9231746077537537,53
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7SMQ-filtered_graphs.npy,0.8926756882667541,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7TJ8-filtered_graphs.npy,0.8789598381519318,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7TJ9-filtered_graphs.npy,0.7254718995094299,61
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7TY6-filtered_graphs.npy,0.6049620968103409,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7UZE-filtered_graphs.npy,0.07590076677501202,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7V62-filtered_graphs.npy,0.6961561912298202,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VAB-filtered_graphs.npy,0.9471908295154572,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VFX-filtered_graphs.npy,0.957133582830429,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VLA-filtered_graphs.npy,0.9697825074195862,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VR7-filtered_graphs.npy,0.6587454873323441,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VV4-filtered_graphs.npy,0.9426032674312591,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7VV5-filtered_graphs.npy,0.9481144487857819,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WFR-filtered_graphs.npy,0.7716740965843201,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WLD-filtered_graphs.npy,0.8394773268699646,14
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WQ3-filtered_graphs.npy,0.16074928060173987,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WQ4-filtered_graphs.npy,0.995184611082077,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WU5-filtered_graphs.npy,0.7183220618963242,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7WZ0-filtered_graphs.npy,0.7809037101268769,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7X21-filtered_graphs.npy,0.7385513979196549,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7XER-filtered_graphs.npy,0.882684918642044,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7XTC-filtered_graphs.npy,0.8260535371303558,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7XW5-filtered_graphs.npy,0.6017653393745422,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7Y48-filtered_graphs.npy,0.4428581567108631,20
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/7YKD-filtered_graphs.npy,0.7898465025424958,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8A2O-filtered_graphs.npy,0.8771407389640808,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8C9W-filtered_graphs.npy,0.7530316531658172,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8CU7-filtered_graphs.npy,0.8408797240257263,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8EIO-filtered_graphs.npy,0.8679618084430695,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8ESK-filtered_graphs.npy,0.7204790675640106,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8F6Z-filtered_graphs.npy,0.6100122064352036,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8GN7-filtered_graphs.npy,0.7995221948623658,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8GNE-filtered_graphs.npy,0.8824073112010956,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8HA0-filtered_graphs.npy,0.5184161314368247,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8HSI-filtered_graphs.npy,0.7018655502796173,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8IJM-filtered_graphs.npy,0.9347662806510926,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8IRV-filtered_graphs.npy,0.43828608632087707,69
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JBM-filtered_graphs.npy,0.1597500731050968,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JCY-filtered_graphs.npy,0.9888938975334167,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JD0-filtered_graphs.npy,0.9974925529956817,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JD3-filtered_graphs.npy,0.792160918712616,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JJP-filtered_graphs.npy,0.8865703499317169,33
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JL3-filtered_graphs.npy,0.1456899711303413,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8JMN-filtered_graphs.npy,0.8793492722511291,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8K8E-filtered_graphs.npy,0.7720231032371521,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8KCO-filtered_graphs.npy,0.6450215423107147,34
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8KCW-filtered_graphs.npy,0.250746573060751,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8KH4-filtered_graphs.npy,0.7588878810405731,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8KH5-filtered_graphs.npy,0.8189216721057891,59
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8PJK-filtered_graphs.npy,0.5325426217913628,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8PXO-filtered_graphs.npy,0.9386013293266297,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8RW0-filtered_graphs.npy,0.8396177875995636,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8RW4-filtered_graphs.npy,0.8866256415843964,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8RW7-filtered_graphs.npy,0.8919509553909302,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8RWI-filtered_graphs.npy,0.8062124133110047,40
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SHC-filtered_graphs.npy,0.9014899551868438,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SI3-filtered_graphs.npy,0.43876984357833865,70
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SI6-filtered_graphs.npy,0.7616414940357208,63
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SS7-filtered_graphs.npy,0.8903473317623138,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SS9-filtered_graphs.npy,0.8283280086517334,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SZB-filtered_graphs.npy,0.8594700872898102,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8SZH-filtered_graphs.npy,0.872799949645996,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8U4O-filtered_graphs.npy,0.9153902065753937,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8U4R-filtered_graphs.npy,0.9190623021125793,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8UBR-filtered_graphs.npy,0.8664353251457214,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8UGY-filtered_graphs.npy,0.7177929326891899,12
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8UH3-filtered_graphs.npy,0.9101114761829376,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8UUK-filtered_graphs.npy,0.8793578338623047,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8UVG-filtered_graphs.npy,0.973885635137558,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8V63-filtered_graphs.npy,0.8269352126121521,55
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8VY9-filtered_graphs.npy,0.5234258732199669,83
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8W6O-filtered_graphs.npy,0.28425642430782316,63
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8WE9-filtered_graphs.npy,0.5783312600851059,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8WOT-filtered_graphs.npy,0.956393517255783,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8WR3-filtered_graphs.npy,0.5759189921617508,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8X53-filtered_graphs.npy,0.6416846495866776,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8X91-filtered_graphs.npy,0.7445094007253646,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Spies/8XQT-filtered_graphs.npy,0.7389043378829956,57
