filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1LRI-filtered_grid_0.npy,0.9989465773105621,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1LRI-filtered_grid_1.npy,0.9978259551525116,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1LRI-filtered_grid_2.npy,0.998662977218628,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1LRI-filtered_grid_3.npy,0.9984469854831696,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1LRI-filtered_grid_4.npy,0.9989315581321716,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1ZHY-filtered_grid_0.npy,0.9959854888916015,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1ZHY-filtered_grid_1.npy,0.9921828961372375,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1ZHY-filtered_grid_2.npy,0.9949396979808808,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1ZHY-filtered_grid_3.npy,0.9938315284252167,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/1ZHY-filtered_grid_4.npy,0.9949945819377899,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/3A3Y-filtered_grid_0.npy,0.9989623856544495,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/3A3Y-filtered_grid_1.npy,0.9989923596382141,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/3A3Y-filtered_grid_2.npy,0.9991595864295959,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/3A3Y-filtered_grid_3.npy,0.9989799284934997,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp5/Spies/3A3Y-filtered_grid_4.npy,0.9991502034664154,38
