filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/1N83-filtered_grid_0.npy,0.9962946808338166,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/1N83-filtered_grid_1.npy,0.7427489614486694,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/1N83-filtered_grid_2.npy,0.975035331249237,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/1N83-filtered_grid_3.npy,0.9781215405464172,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/1N83-filtered_grid_4.npy,0.9942244136333466,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3A3Y-filtered_grid_0.npy,0.999279316663742,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3A3Y-filtered_grid_1.npy,0.9993460285663605,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3A3Y-filtered_grid_2.npy,0.9995457577705383,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3A3Y-filtered_grid_3.npy,0.9994261944293976,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3A3Y-filtered_grid_4.npy,0.9994587051868439,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3WGV-filtered_grid_0.npy,0.9914777398109436,52
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3WGV-filtered_grid_1.npy,0.99734255194664,52
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3WGV-filtered_grid_2.npy,0.9899127364158631,52
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3WGV-filtered_grid_3.npy,0.9228589594364166,52
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/3WGV-filtered_grid_4.npy,0.9726034462451935,52
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4IB4-filtered_grid_0.npy,0.9933139991760254,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4IB4-filtered_grid_1.npy,0.9956430268287658,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4IB4-filtered_grid_2.npy,0.9966264522075653,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4IB4-filtered_grid_3.npy,0.9919774580001831,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4IB4-filtered_grid_4.npy,0.9952073562145233,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XNV-filtered_grid_0.npy,0.9994955444335938,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XNV-filtered_grid_1.npy,0.9992973601818085,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XNV-filtered_grid_2.npy,0.9992275142669678,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XNV-filtered_grid_3.npy,0.998496880531311,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XNV-filtered_grid_4.npy,0.998407438993454,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XT1-filtered_grid_0.npy,0.8892079281806946,48
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XT1-filtered_grid_1.npy,0.9852302873134613,48
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XT1-filtered_grid_2.npy,0.9376529967784881,48
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XT1-filtered_grid_3.npy,0.9971440637111664,48
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/4XT1-filtered_grid_4.npy,0.9695436811447143,48
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/5AVR-filtered_grid_0.npy,0.9991503489017487,43
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/5AVR-filtered_grid_1.npy,0.9987251543998719,43
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/5AVR-filtered_grid_2.npy,0.9992139613628388,43
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp2/Spies/5AVR-filtered_grid_3.npy,0.9989181005954743,43
