filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1N83-filtered_grid_0.npy,0.9980092942714691,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1N83-filtered_grid_1.npy,0.5693571472167969,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1N83-filtered_grid_2.npy,0.9522799134254456,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1N83-filtered_grid_3.npy,0.9883884525299073,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1N83-filtered_grid_4.npy,0.9927138745784759,75
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1ZHY-filtered_grid_0.npy,0.9988763523101807,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1ZHY-filtered_grid_1.npy,0.9982614398002625,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1ZHY-filtered_grid_2.npy,0.9967481291294098,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1ZHY-filtered_grid_3.npy,0.997830240726471,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/1ZHY-filtered_grid_4.npy,0.9988635516166687,77
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/3AM6-filtered_grid_0.npy,0.9996970736980438,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/3AM6-filtered_grid_1.npy,0.9996436607837677,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/3AM6-filtered_grid_2.npy,0.9995419561862946,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/3AM6-filtered_grid_3.npy,0.9996702361106873,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/3AM6-filtered_grid_4.npy,0.9996419823169709,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4NTJ-filtered_grid_0.npy,0.9996406245231628,32
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4NTJ-filtered_grid_1.npy,0.9995431613922119,32
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4NTJ-filtered_grid_2.npy,0.9995261347293853,32
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4NTJ-filtered_grid_3.npy,0.9996538913249969,32
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4NTJ-filtered_grid_4.npy,0.9995801937580109,32
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XP4-filtered_grid_0.npy,0.999494947195053,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XP4-filtered_grid_1.npy,0.9995939075946808,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XP4-filtered_grid_2.npy,0.9995325267314911,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XP4-filtered_grid_3.npy,0.9994826972484588,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XP4-filtered_grid_4.npy,0.9995606899261474,39
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPB-filtered_grid_0.npy,0.9994848525524139,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPB-filtered_grid_1.npy,0.9996257257461548,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPB-filtered_grid_2.npy,0.9996319019794464,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPB-filtered_grid_3.npy,0.9993548309803009,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPB-filtered_grid_4.npy,0.9994360780715943,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPF-filtered_grid_0.npy,0.9996856939792633,44
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPF-filtered_grid_1.npy,0.9996550059318543,44
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPF-filtered_grid_2.npy,0.9996456205844879,44
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPF-filtered_grid_3.npy,0.9997098994255066,44
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPF-filtered_grid_4.npy,0.9996259415149689,44
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPG-filtered_grid_0.npy,0.9996281552314759,47
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPG-filtered_grid_1.npy,0.9996647799015045,47
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPG-filtered_grid_2.npy,0.9996223747730255,47
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp4/Spies/4XPG-filtered_grid_3.npy,0.9996788239479065,47
