filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/2RH1-filtered_grid_0.npy,0.9976134884357453,53
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/2RH1-filtered_grid_1.npy,0.9993232333660126,53
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/2RH1-filtered_grid_2.npy,0.9992831265926361,53
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/2RH1-filtered_grid_3.npy,0.9971525466442108,53
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/2RH1-filtered_grid_4.npy,0.9950763964653015,53
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3A3Y-filtered_grid_0.npy,0.9993829131126404,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3A3Y-filtered_grid_1.npy,0.9994445621967316,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3A3Y-filtered_grid_2.npy,0.9994905269145966,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3A3Y-filtered_grid_3.npy,0.9993643260002136,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3A3Y-filtered_grid_4.npy,0.9994881308078766,38
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3AM6-filtered_grid_0.npy,0.9996275019645691,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3AM6-filtered_grid_1.npy,0.999544563293457,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3AM6-filtered_grid_2.npy,0.9994417786598205,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3AM6-filtered_grid_3.npy,0.999602563381195,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3AM6-filtered_grid_4.npy,0.9995289993286133,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3N9Y-filtered_grid_0.npy,0.9893927264213562,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3N9Y-filtered_grid_1.npy,0.9970858645439148,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3N9Y-filtered_grid_2.npy,0.9946764767169952,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3N9Y-filtered_grid_3.npy,0.9978405022621155,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3N9Y-filtered_grid_4.npy,0.9990413761138917,71
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3NYA-filtered_grid_0.npy,0.999049379825592,49
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3NYA-filtered_grid_1.npy,0.9076735198497772,49
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3NYA-filtered_grid_2.npy,0.996794251203537,49
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3NYA-filtered_grid_3.npy,0.9919826328754425,49
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/3NYA-filtered_grid_4.npy,0.9970666420459747,49
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4DKL-filtered_grid_0.npy,0.9989635682106018,45
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4DKL-filtered_grid_1.npy,0.9992068374156952,45
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4DKL-filtered_grid_2.npy,0.9992785322666168,45
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4DKL-filtered_grid_3.npy,0.9977205193042755,45
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4DKL-filtered_grid_4.npy,0.998844301700592,45
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4HYT-filtered_grid_0.npy,0.11129210563376546,59
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4HYT-filtered_grid_1.npy,0.5737376055121421,59
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4HYT-filtered_grid_2.npy,0.15912077754735945,59
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4HYT-filtered_grid_3.npy,0.06153775900602341,59
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4HYT-filtered_grid_4.npy,0.18928397350013257,59
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4NC3-filtered_grid_0.npy,0.9993384039402008,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4NC3-filtered_grid_1.npy,0.9994177651405335,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4NC3-filtered_grid_2.npy,0.9994560897350311,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4NC3-filtered_grid_3.npy,0.9996216964721679,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4NC3-filtered_grid_4.npy,0.999472793340683,42
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XP6-filtered_grid_0.npy,0.9995483267307281,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XP6-filtered_grid_1.npy,0.9995304942131042,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XP6-filtered_grid_2.npy,0.9993583381175994,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XP6-filtered_grid_3.npy,0.9995798635482788,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XP6-filtered_grid_4.npy,0.9993566119670868,40
../../../Data/SplitData/Cholesterol/cholesterol-grid-5A_exp3/Spies/4XPB-filtered_grid_0.npy,0.9993185877799988,42
