filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/1ZHY-f2_graphs.npy,0.0653012543730437,0.0561199275002141,78,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/1ZHY-f5_graphs.npy,0.0044654658075887,0.0043697167755781,79,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/2RH1-f2-positive_graphs.npy,0.2917641696333885,0.1806551956482031,34,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/2RH1-f3-positive_graphs.npy,0.9123368501663208,0.0638202139987369,21,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/2ZXE-f1-positive_graphs.npy,0.1891479523479938,0.0788117405400114,72,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3A3Y-f1-positive_graphs.npy,0.3803574272990226,0.0976197071772275,55,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3D4S-f1_graphs.npy,0.031450035283342,0.0210294877123434,69,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3GKI-f1_graphs.npy,0.0526183265447616,0.0224232642755473,83,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3GKI-f3_graphs.npy,0.7631105679273605,0.1104166614144707,61,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3N9Y-f1_graphs.npy,0.0181652030628174,0.0113043870038662,108,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3NY9-f2_graphs.npy,0.0287606539297848,0.0180355761032444,66,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3NY9-f3_graphs.npy,0.0077519421058241,0.0064838201063082,98,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3NYA-f1_graphs.npy,0.0347735839523375,0.0187865530106733,68,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3NYA-f3_graphs.npy,0.0074521062290295,0.0053312977008384,87,StrongNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGU-f1-positive_graphs.npy,0.3660145618021488,0.1897476956953475,46,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGU-f2-positive_graphs.npy,0.8455245327949524,0.0915695385782875,44,PseudoPositive,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGU-f3-positive_graphs.npy,0.7436208832263946,0.2073798851369502,46,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGU-f5_graphs.npy,0.0623849072679877,0.0274934729993813,71,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGV-f1-positive_graphs.npy,0.6936837702989578,0.1083702556518107,54,PseudoNegative,PseudoNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/3WGV-f4-positive_graphs.npy,0.0859088272601366,0.0478974480531624,65,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4BQU-f4_graphs.npy,0.0856347392313182,0.0573586218241523,67,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4DKL-f4_graphs.npy,0.1240007173269987,0.0629460673465456,108,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4IB4-f3_graphs.npy,0.2430692726373672,0.0783935821151436,74,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4M48-f4-positive_graphs.npy,0.8644101053476334,0.0976161166804334,27,PseudoPositive,PseudoPositive,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4NTJ-f4-positive_graphs.npy,0.5151706463843584,0.2793123159248235,27,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4OR2-f1_graphs.npy,0.1463665111362934,0.0555290551215465,81,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4PXZ-f1-positive_graphs.npy,0.5343350248411298,0.2394227091689432,22,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4PXZ-f2_graphs.npy,0.1642271740734577,0.0611415062668676,77,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4PXZ-f4_graphs.npy,0.218738475292921,0.074957463204376,70,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XNU-f1-positive_graphs.npy,0.5648538845777512,0.1063880347257367,47,PseudoNegative,StrongNegative,Positive
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XNX-f1_graphs.npy,0.0944123591855168,0.0559829819587349,110,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XNX-f3_graphs.npy,0.0664077963307499,0.0403471649860678,110,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XP1-f1-positive_graphs.npy,0.1834512530267238,0.0674173815655261,48,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XP4-f1-positive_graphs.npy,0.2281967771053314,0.0710243649451212,46,PseudoNegative,StrongNegative,Negative
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/CombinedUnlabeled/4XP5-f1-positive_graphs.npy,0.2289554519951343,0.089575152655365,52,PseudoNegative,StrongNegative,Negative
